,run,episode,game type,agent,reward,penalty,share_cooperators,successful_sanction_c,successful_sanction_d,C-,D-,CC,CD,DC,DD
339701,84,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
339801,84,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
339901,84,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340000,84,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340001,85,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340101,85,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340201,85,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340301,85,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340401,85,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340501,85,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340601,85,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340701,85,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340801,85,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
340901,85,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
341001,85,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
341101,85,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
341201,85,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
341301,85,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
341401,85,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
341501,85,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
341601,85,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
341701,85,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
341801,85,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
341901,85,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
342001,85,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
342101,85,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
342201,85,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
342301,85,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
342401,85,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
342501,85,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
342601,85,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
342701,85,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
342801,85,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
342901,85,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
343001,85,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
343101,85,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
343201,85,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
343301,85,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
343401,85,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
343501,85,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
343601,85,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
343701,85,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
343801,85,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
343901,85,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
344000,85,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
344001,86,0,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
344101,86,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
344201,86,200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
344301,86,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
344401,86,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
344501,86,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
344601,86,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
344701,86,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
344801,86,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
344901,86,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
345001,86,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
345101,86,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
345201,86,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
345301,86,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
345401,86,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
345501,86,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
345601,86,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
345701,86,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
345801,86,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
345901,86,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
346001,86,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
346101,86,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
346201,86,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
346301,86,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
346401,86,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
346501,86,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
346601,86,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
346701,86,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
346801,86,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
346901,86,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
347001,86,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
347101,86,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
347201,86,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
347301,86,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
347401,86,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
347501,86,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
347601,86,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
347701,86,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
347801,86,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
347901,86,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
348000,86,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
348001,87,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
348101,87,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
348201,87,200,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
348301,87,300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
348401,87,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
348501,87,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
348601,87,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
348701,87,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
348801,87,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
348901,87,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
349001,87,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
349101,87,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
349201,87,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
349301,87,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
349401,87,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
349501,87,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
349601,87,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
349701,87,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
349801,87,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
349901,87,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
350001,87,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
350101,87,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
350201,87,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
350301,87,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
350401,87,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
350501,87,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
350601,87,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
350701,87,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
350801,87,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
350901,87,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
351001,87,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
351101,87,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
351201,87,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
351301,87,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
351401,87,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
351501,87,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
351601,87,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
351701,87,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
351801,87,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
351901,87,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
352000,87,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
352001,88,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
352101,88,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
352201,88,200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
352301,88,300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
352401,88,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
352501,88,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
352601,88,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
352701,88,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
352801,88,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
352901,88,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
353001,88,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
353101,88,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
353201,88,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
353301,88,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
353401,88,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
353501,88,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
353601,88,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
353701,88,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
353801,88,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
353901,88,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
354001,88,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
354101,88,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
354201,88,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
354301,88,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
354401,88,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
354501,88,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
354601,88,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
354701,88,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
354801,88,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
354901,88,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
355001,88,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
355101,88,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
355201,88,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
355301,88,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
355401,88,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
355501,88,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
355601,88,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
355701,88,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
355801,88,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
355901,88,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
356000,88,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
356001,89,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
356101,89,100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
356201,89,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
356301,89,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
356401,89,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
356501,89,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
356601,89,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
356701,89,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
356801,89,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
356901,89,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
357001,89,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
357101,89,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
357201,89,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
357301,89,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
357401,89,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
357501,89,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
357601,89,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
357701,89,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
357801,89,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
357901,89,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
358001,89,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
358101,89,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
358201,89,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
358301,89,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
358401,89,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
358501,89,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
358601,89,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
358701,89,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
358801,89,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
358901,89,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
359001,89,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
359101,89,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
359201,89,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
359301,89,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
359401,89,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
359501,89,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
359601,89,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
359701,89,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
359801,89,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
359901,89,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
360000,89,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
360001,90,0,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
360101,90,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
360201,90,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
360301,90,300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
360401,90,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
360501,90,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
360601,90,600,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
360701,90,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
360801,90,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
360901,90,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
361001,90,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
361101,90,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
361201,90,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
361301,90,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
361401,90,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
361501,90,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
361601,90,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
361701,90,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
361801,90,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
361901,90,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
362001,90,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
362101,90,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
362201,90,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
362301,90,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
362401,90,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
362501,90,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
362601,90,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
362701,90,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
362801,90,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
362901,90,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
363001,90,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
363101,90,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
363201,90,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
363301,90,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
363401,90,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
363501,90,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
363601,90,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
363701,90,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
363801,90,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
363901,90,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
364000,90,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
364001,91,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
364101,91,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
364201,91,200,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
364301,91,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
364401,91,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
364501,91,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
364601,91,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
364701,91,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
364801,91,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
364901,91,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
365001,91,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
365101,91,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
365201,91,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
365301,91,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
365401,91,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
365501,91,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
365601,91,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
365701,91,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
365801,91,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
365901,91,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
366001,91,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
366101,91,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
366201,91,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
366301,91,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
366401,91,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
366501,91,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
366601,91,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
366701,91,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
366801,91,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
366901,91,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
367001,91,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
367101,91,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
367201,91,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
367301,91,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
367401,91,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
367501,91,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
367601,91,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
367701,91,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
367801,91,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
367901,91,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
368000,91,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
368001,92,0,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
368101,92,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
368201,92,200,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
368301,92,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
368401,92,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
368501,92,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
368601,92,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
368701,92,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
368801,92,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
368901,92,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
369001,92,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
369101,92,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
369201,92,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
369301,92,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
369401,92,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
369501,92,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
369601,92,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
369701,92,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
369801,92,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
369901,92,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
370001,92,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
370101,92,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
370201,92,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
370301,92,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
370401,92,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
370501,92,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
370601,92,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
370701,92,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
370801,92,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
370901,92,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
371001,92,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
371101,92,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
371201,92,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
371301,92,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
371401,92,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
